Label,Latitude,Longitude
10426,30.4227462,-97.7037608
10427,30.1926521,-97.7685948
10428,30.2625851,-97.7062534
10429,30.3270032,-97.6922234
10430,30.3282062,-97.6914739
10432,30.2026862,-97.7334445
10433,30.3226577,-97.6959756
10434,30.2802518,-97.6842491
10435,30.2762205,-97.762477
10436,30.311223,-97.6653491
10437,30.2177152,-97.7500714
10438,30.3026593,-97.6476262
10439,30.2831997,-97.6962233
10440,30.1574989,-97.7432811
10441,30.4390273,-97.7697641
10442,30.3441396,-97.7017843
10443,30.272049,-97.7180749
10445,30.354369,-97.7324134
10446,30.3715983,-97.6998297
10448,30.3428265,-97.5910747
10449,30.2777954,-97.7669475
10450,30.330962,-97.6956122
10451,30.3327841,-97.6984858
10452,30.2729775,-97.7370872
10453,30.2395507,-97.8698792
10454,30.2857215,-97.763631
10455,30.1994035,-97.7409672
10456,30.2295769,-97.8014149
10457,30.3331665,-97.683405
10458,30.3204294,-97.7057311
10459,30.2699666,-97.737127
10460,30.3939972,-97.8301846
10461,30.2352802,-97.6992105
10462,30.2333114,-97.7150632
10463,30.2466058,-97.743153
10464,30.331074,-97.7240685
10465,30.3354183,-97.7032714
10466,30.3260934,-97.7089978
10467,30.285257,-97.7021092
10468,30.2283375,-97.7688412
10470,30.2202609,-97.756296
10471,30.2965733,-97.628826
10472,30.2693394,-97.7334556
10473,30.193442,-97.7303245
10474,30.1885464,-97.815736
10475,30.4023831,-97.7458881
10476,30.2566469,-97.7157928
10479,30.200986,-97.8073474
10480,30.3885333,-97.6911631
10481,30.3757039,-97.720501
10482,30.2123194,-97.6518828
10483,30.2716782,-97.7455983
10485,30.2728746,-97.7540551
10486,30.3109198,-97.6696813
10487,30.3194535,-97.6982506
10489,30.2021163,-97.8065072
10490,30.2163592,-97.7769337
10491,30.2270823,-97.7026076
10492,30.2380405,-97.7280708
10493,30.229033,-97.7684078
10494,30.2301227,-97.7790367
10495,30.269726,-97.7437209
10497,30.3698582,-97.7141126
10498,30.2675006,-97.7392148
10499,30.3243601,-97.7066862
10500,30.3041236,-97.7668876
10502,30.3677002,-97.7169941
10503,30.2382197,-97.7623989
10504,30.2101869,-97.7795258
10505,30.3012154,-97.6734801
10507,30.2590762,-97.7225671
10508,30.2801576,-97.7716063
10509,30.2648139,-97.7217751
10511,30.3474237,-97.6128191
10512,30.3152504,-97.7041223
10513,30.1963606,-97.7375249
10514,30.2332176,-97.6988202
10515,30.2857804,-97.665035
10517,30.3346357,-97.7044057
10518,30.1846843,-97.7654379
10519,30.448712,-97.7881753
10520,30.4101823,-97.6743989
10521,30.2325135,-97.7872243
10522,30.2178742,-97.7432362
10523,30.2506274,-97.7699821
10524,30.2404443,-97.7537555
10525,30.235936,-97.7394355
10526,30.1955523,-97.7590637
10528,30.3813471,-97.6721677
10529,30.2272134,-97.7494468
10530,30.3665834,-97.6937658
10531,30.2419596,-97.8167985
10532,30.2773008,-97.6675446
10534,30.2283176,-97.7689431
10535,30.3450989,-97.7029599
10536,30.2324248,-97.7060191
10537,30.1593632,-97.7923795
10538,30.365414,-97.7164281
10539,30.2299288,-97.7273553
10540,30.3026156,-97.7188124
10541,30.3002877,-97.7476394
10542,30.4032635,-97.6743296
10543,30.3142225,-97.7145068
10545,30.198475,-97.7313984
10546,30.2774967,-97.7027136
10547,30.1950001,-97.7666296
10548,30.3340687,-97.701168
10550,30.2122184,-97.7804443
10551,30.2627718,-97.7108013
10552,30.2922745,-97.689868
10553,30.2876998,-97.6639583
10554,30.2610004,-97.7046205
10556,30.3034583,-97.7137434
10557,30.3347335,-97.7028716
10558,30.2604542,-97.725676
10559,30.361566,-97.6866623
10560,30.2639354,-97.7379609
10561,30.2753484,-97.7576711
10562,30.3032983,-97.684279
10563,30.2251748,-97.7462867
10564,30.2439773,-97.7814325
10565,30.2076141,-97.8017657
10566,30.234531,-97.74068
10567,30.3221088,-97.7118548
10568,30.2790149,-97.699497
10569,30.4535026,-97.780252
10570,30.2887041,-97.7042939
10571,30.2181136,-97.7401167
10572,30.3078468,-97.6971855
10573,30.2577118,-97.6920942
10575,30.3302209,-97.6974207
10576,30.3604086,-97.6988444
10577,30.1878082,-97.8160972
10578,30.1859746,-97.7566976
10579,30.3348168,-97.6847421
10580,30.2727446,-97.7500597
10581,30.3015404,-97.709938
10582,30.2493701,-97.7647473
10583,30.3095374,-97.7083988
10584,30.3794425,-97.6578278
10585,30.3677436,-97.7421675
10586,30.2372463,-97.7146176
10587,30.3784661,-97.7615086
10588,30.4177006,-97.6739313
10589,30.2865362,-97.7631118
10590,30.2108052,-97.7807444
10591,30.3793973,-97.6758949
10592,30.3045332,-97.6500275
10593,30.266194,-97.7073434
10594,30.2417956,-97.7270287
10595,30.2807577,-97.6666031
10596,30.3680674,-97.6122336
10597,30.379849,-97.7779956
10598,30.205678,-97.7819565
10599,30.3055845,-97.7152294
10600,30.3517466,-97.701212
10601,30.2491373,-97.750159
10602,30.2477297,-97.8050571
10603,30.358419,-97.7026792
10605,30.3780484,-97.7252909
10606,30.3876895,-97.6817258
10608,30.2796501,-97.741715
10610,30.2633388,-97.7349891
10611,30.3349333,-97.7041661
10612,30.3893757,-97.6469653
10613,30.3031323,-97.6428997
10614,30.2669404,-97.7479717
10615,30.36895,-97.6947636
10616,30.3050613,-97.6530526
10617,30.3074694,-97.681952
10618,30.2127458,-97.7856554
10619,30.278323,-97.6879368
10620,30.3342606,-97.7217153
10622,30.356073,-97.6883797
10625,30.1747549,-97.7986634
10626,30.3583962,-97.7025085
10627,30.267717,-97.7469306
10628,30.2631483,-97.7349531
10629,30.2684074,-97.6694695
10631,30.2234354,-97.6652561
10632,30.406192,-97.725491
10633,30.1899088,-97.7715581
10634,30.386687,-97.7347522
10635,30.3509937,-97.6928192
10636,30.4008139,-97.6666964
10637,30.3177038,-97.6572032
10639,30.2712644,-97.749079
10640,30.2704488,-97.7392053
10641,30.3337931,-97.732819
10642,30.1876081,-97.7459122
10643,30.2751433,-97.7563583
10644,30.3576512,-97.7018533
10645,30.3461468,-97.7146486
10647,30.298676,-97.7077275
10648,30.3145371,-97.7559499
10649,30.2579079,-97.7445543
10650,30.4110826,-97.7116027
10651,30.3289199,-97.7051924
10652,30.2713233,-97.7541884
10653,30.2677211,-97.7365252
10654,30.2157907,-97.7045619
10655,30.448341,-97.7890231
10657,30.2162738,-97.7108191
10658,30.2437917,-97.7348498
10660,30.2452044,-97.7243803
10661,30.4032571,-97.7446304
10663,30.3387,-97.6907173
10664,30.3133228,-97.6833064
10665,30.2168146,-97.7327507
10666,30.4316764,-97.6687975
10667,30.27831,-97.668065
10668,30.3674833,-97.6953968
10669,30.4338049,-97.6535859
10670,30.3524906,-97.7067796
10671,30.2271906,-97.7021233
10672,30.2692216,-97.7385032
10673,30.2129792,-97.7541754
10674,30.2969114,-97.7185485
10675,30.3965439,-97.6698128
10676,30.2727104,-97.7324586
10677,30.300349,-97.6861033
10678,30.2711734,-97.7060609
10679,30.1942164,-97.8138596
10680,30.2673924,-97.7391702
10681,30.2472981,-97.7504711
10682,30.2757086,-97.6970744
10683,30.1882911,-97.8157585
10684,30.1889867,-97.7373843
10685,30.3799189,-97.7779145
10686,30.2321374,-97.7759365
10687,30.2159397,-97.7236823
10688,30.4058369,-97.7442152
10689,30.1961367,-97.7438538
10691,30.2343031,-97.7982693
10692,30.4220627,-97.7738934
10694,30.2944553,-97.6627921
10695,30.3038402,-97.7142624
10696,30.2828656,-97.6345943
10697,30.2597358,-97.7372944
10698,30.2874533,-97.7413217
10699,30.2376391,-97.6959596
10700,30.2818873,-97.7012852
10701,30.393319,-97.7209755
10702,30.2982862,-97.6871678
10703,30.3203301,-97.7390722
10704,30.2240568,-97.7206095
10705,30.2144258,-97.7518472
10707,30.231372,-97.767234
10708,30.3244918,-97.6931481
10709,30.435265,-97.7663347
10710,30.3600103,-97.6857789
10711,30.4107411,-97.6964122
10712,30.277888,-97.7417559
10713,30.3138664,-97.6848543
10714,30.4038405,-97.7259004
10715,30.3691525,-97.6940444
10717,30.354893,-97.6903783
10718,30.4108693,-97.7134172
10719,30.3218584,-97.692285
10720,30.2287142,-97.767596
10721,30.3924584,-97.7417382
10722,30.2492567,-97.7633437
10723,30.3798864,-97.6773343
10725,30.3766036,-97.7584655
10726,30.2762352,-97.7015534
10728,30.2359161,-97.7214004
10729,30.1805427,-97.7776944
10730,30.1954103,-97.7550149
10731,30.2340085,-97.7288859
10732,30.3655419,-97.7076136
10733,30.2690865,-97.7338712
10734,30.2318685,-97.7427089
10735,30.2557566,-97.7163713
10736,30.3378962,-97.702186
10737,30.294203,-97.6988417
10738,30.2610866,-97.7137999
10739,30.1814887,-97.7952419
10740,30.214881,-97.7778342
10741,30.2486564,-97.7766426
10742,30.3840882,-97.6855397
10743,30.2701301,-97.7367804
10744,30.2066092,-97.757721
10745,30.2480788,-97.7302076
10746,30.2027191,-97.8646219
10748,30.3071145,-97.680754
10749,30.369074,-97.7042821
10751,30.2106227,-97.7806923
10752,30.2788898,-97.76419
10753,30.2500302,-97.7718924
10754,30.4693849,-97.804235
10755,30.2061104,-97.7590357
10756,30.4000297,-97.7449804
10757,30.2867173,-97.6519425
10758,30.3447195,-97.6976112
10759,30.3295894,-97.6997493
10760,30.2819595,-97.7204049
10761,30.4145439,-97.7286827
10762,30.3219392,-97.7297177
10763,30.2720513,-97.7055491
10764,30.3004846,-97.7477166
10766,30.2879665,-97.6380678
10767,30.2317857,-97.7876901
10768,30.3654994,-97.6961552
10769,30.3851065,-97.6725429
10770,30.2696536,-97.7431303
10772,30.2923003,-97.7502145
10773,30.3724066,-97.7163431
10774,30.300857,-97.7218585
10775,30.2107127,-97.7830015
10776,30.2897607,-97.7065977
10777,30.3279448,-97.6936053
10779,30.357307,-97.6899348
10780,30.2881231,-97.6630243
10782,30.2752025,-97.7641012
10783,30.3380049,-97.7005152
10784,30.199803,-97.7353015
10785,30.3029492,-97.6438747
10786,30.2166652,-97.753241
10787,30.2263467,-97.7768404
10788,30.3229352,-97.6950232
10789,30.4282094,-97.7008505
10790,30.2318136,-97.7351119
10791,30.2319715,-97.786659
10792,30.1785351,-97.7971999
10793,30.4060575,-97.7452025
10794,30.2131112,-97.748171
10795,30.2571516,-97.7362645
10796,30.3868043,-97.6926825
10797,30.3963365,-97.7315478
10799,30.175887,-97.8228969
10801,30.401037,-97.6722746
10802,30.2655746,-97.7264439
10803,30.3379623,-97.7453043
10804,30.4422176,-97.6686013
10805,30.2627204,-97.733786
10806,30.176521,-97.7684436
10807,30.2171023,-97.7529569
10808,30.2493124,-97.7351543
10810,30.4312629,-97.7210674
10811,30.3059457,-97.7120435
10812,30.3183189,-97.7067587
10813,30.2360746,-97.6970508
10814,30.3418064,-97.6977256
10815,30.1845525,-97.8993387
10816,30.269548,-97.7395432
10817,30.1682469,-97.7904462
10818,30.2206362,-97.7425889
10819,30.3714414,-97.7097558
10820,30.2316497,-97.7207018
10821,30.2242895,-97.7618703
10822,30.2413996,-97.6875893
10823,30.2497119,-97.7761965
10825,30.3616978,-97.6902553
10826,30.2148482,-97.8006863
10827,30.2200625,-97.7568207
10828,30.2688081,-97.7342494
10829,30.3674455,-97.7157006
10830,30.296272,-97.707048
10831,30.2285678,-97.7049014
10832,30.2658681,-97.7565869
10833,30.2763422,-97.7458376
10834,30.2412849,-97.6937631
10835,30.3387738,-97.708507
10836,30.3801307,-97.73438
10837,30.2216678,-97.7172949
10838,30.2646538,-97.7270137
10840,30.3636848,-97.6935184
10841,30.2271481,-97.7023335
10842,30.3686845,-97.7035283
10844,30.4223512,-97.745898
10845,30.253857,-97.707945
10846,30.4020181,-97.7220343
10847,30.457265,-97.7697551
10848,30.2810175,-97.7416022
10849,30.2690293,-97.7450387
10850,30.4783829,-97.7988705
10851,30.2966888,-97.7195023
10852,30.3249711,-97.719627
10853,30.2087041,-97.7764776
10854,30.2954987,-97.6291255
10855,30.2260494,-97.7916165
10856,30.2491515,-97.7653645
10857,30.3763069,-97.7109652
10858,30.2683988,-97.7388865
10859,30.2438256,-97.7512134
10861,30.2405286,-97.696302
10862,30.2730255,-97.7447605
10863,30.2997152,-97.7314456
10864,30.2862111,-97.6782227
10866,30.2697552,-97.7393158
10867,30.331934,-97.7006175
10868,30.3066157,-97.6809738
10869,30.2140006,-97.7119607
10870,30.2907986,-97.7188853
10871,30.2109534,-97.8038726
10872,30.2384936,-97.723982
10874,30.2938871,-97.7579972
10875,30.2463483,-97.7512441
10876,30.4623142,-97.7982645
10877,30.2431494,-97.7844668
10878,30.2891852,-97.7627212
10879,30.1946306,-97.7304825
10881,30.307958,-97.701392
10882,30.2975229,-97.6759305
10883,30.2710541,-97.7767117
10884,30.2978979,-97.7183697
10885,30.256445,-97.7029767
10886,30.2462287,-97.7288953
10887,30.1984834,-97.7441582
10888,30.26057,-97.716111
10889,30.2157576,-97.7232471
10891,30.2681401,-97.7870041
10892,30.4218803,-97.7525592
10894,30.3019661,-97.7501238
10895,30.1964642,-97.7442724
10896,30.2607,-97.7459368
10897,30.3976303,-97.6710012
10898,30.3284362,-97.6741311
10899,30.2740077,-97.6922124
10900,30.264834,-97.7565923
10901,30.3457107,-97.7034189
10902,30.2275945,-97.7675814
10903,30.2209662,-97.6903596
10904,30.2958553,-97.677352
10905,30.4417598,-97.7794902
10906,30.388275,-97.6949169
10907,30.3791012,-97.6747484
10908,30.2675401,-97.7082067
10909,30.3515639,-97.7015595
10910,30.3620789,-97.6904637
10911,30.2672384,-97.7317125
10912,30.3315466,-97.7039857
10914,30.3597732,-97.6960327
10915,30.2740538,-97.6900469
10916,30.3431261,-97.7053381
10917,30.3892429,-97.7439057
10918,30.4582835,-97.8125806
10919,30.2407844,-97.7523432
10920,30.2761804,-97.693674
10921,30.2269804,-97.7876679
10922,30.2880876,-97.7095082
10923,30.3233448,-97.6927452
10924,30.2695557,-97.7359847
10925,30.2357564,-97.8924928
10926,30.3412179,-97.715721
10927,30.2634144,-97.7380382
10928,30.3343764,-97.6857879
10929,30.2083728,-97.7764167
10930,30.2608749,-97.7253985
10931,30.3364753,-97.7206661
10932,30.4588585,-97.7913868
10933,30.367616,-97.7006489
10934,30.2663371,-97.7461501
10935,30.2596928,-97.7365288
10936,30.2164032,-97.7238883
10937,30.2362087,-97.8640002
10938,30.3375569,-97.6957141
10939,30.1714313,-97.7949965
10940,30.2720089,-97.7524495
10941,30.3285349,-97.6916774
10942,30.20084,-97.7636564
10943,30.2588999,-97.7120439
10944,30.225536,-97.7617611
10945,30.3140506,-97.6764803
10946,30.2682176,-97.7196869
10947,30.3406778,-97.6990153
10948,30.2046448,-97.7746979
10949,30.3928387,-97.7153602
10950,30.1927617,-97.7714603
10951,30.2670217,-97.7343165
10952,30.2581889,-97.7008413
10953,30.3061951,-97.6707658
10954,30.2162114,-97.7282447
10955,30.3664734,-97.7137573
10956,30.2301529,-97.7006585
10957,30.1921081,-97.7695843
10958,30.275899,-97.6917614
10959,30.2552843,-97.7117016
10960,30.2819491,-97.7498704
10961,30.2653164,-97.6988917
10962,30.3962608,-97.7332441
10963,30.233543,-97.6983299
10964,30.3367257,-97.6976932
10965,30.2624916,-97.675846
10966,30.3057781,-97.7151481
10967,30.4004971,-97.6412488
10968,30.2314126,-97.7120551
10969,30.3324793,-97.6811664
10970,30.2311568,-97.7022654
10971,30.1693432,-97.7862456
10972,30.2627336,-97.754722
10973,30.2722117,-97.7487304
10974,30.3252281,-97.6997954
10975,30.2647758,-97.6864101
10976,30.2493057,-97.774449
10977,30.3735491,-97.7794377
10978,30.2415299,-97.788089
10979,30.2881905,-97.6637514
10980,30.4097961,-97.673813
10981,30.2144027,-97.7099705
10982,30.4384931,-97.772216
10983,30.2465328,-97.7569919
10984,30.3147074,-97.7083596
10985,30.2004744,-97.7764485
10986,30.2692916,-97.7801867
10987,30.3464583,-97.6968311
10988,30.2622473,-97.6930316
10989,30.3185323,-97.7003998
10990,30.2544259,-97.7478221
10991,30.3773528,-97.6766491
10992,30.1873236,-97.791296
10993,30.2331622,-97.7867892
10994,30.2628037,-97.7451042
10996,30.4026423,-97.6543854
10997,30.214413,-97.789972
10998,30.4178897,-97.6945538
10999,30.2752639,-97.745011
11000,30.2607563,-97.7586971
11001,30.3720906,-97.7271648
11002,30.360581,-97.6877137
11003,30.3678261,-97.6950798
11004,30.2611782,-97.7361308
11005,30.3355204,-97.7038267
11006,30.4260549,-97.7487088
11007,30.2620028,-97.6809256
11008,30.2590559,-97.7456958
11009,30.252923,-97.683022
11010,30.217569,-97.7337406
11011,30.372858,-97.6798117
11012,30.3100316,-97.6691606
11013,30.2304116,-97.7885752
11014,30.2707565,-97.7402775
11015,30.2757891,-97.689635
11016,30.2543649,-97.5870733
11017,30.337485,-97.7060086
11018,30.2363655,-97.7997831
11019,30.3318318,-97.7051543
11020,30.2423921,-97.7262049
11021,30.2323078,-97.7377814
11022,30.375345,-97.6782429
11023,30.2313205,-97.8837208
11024,30.2910802,-97.7227157
11025,30.280249,-97.7186608
11026,30.3751917,-97.6906658
11027,30.233789,-97.7166308
11028,30.2189725,-97.7454584
11029,30.1990478,-97.776901
11030,30.2654242,-97.7430315
11031,30.4081889,-97.677754
11032,30.3023903,-97.6473865
11033,30.3619522,-97.6861854
11034,30.268864,-97.7327999
11035,30.2409124,-97.7526882
11036,30.3381783,-97.7007895
11037,30.2743571,-97.7541961
11038,30.1928135,-97.7700627
11039,30.3642612,-97.6939943
11040,30.2369723,-97.7387266
11042,30.1770462,-97.7645994
11043,30.2241174,-97.7918289
11044,30.3303458,-97.7056513
11045,30.2413774,-97.8611946
11046,30.269853,-97.7370857
11047,30.2054409,-97.7531038
11048,30.1959834,-97.7379118
11049,30.4013405,-97.6729833
11050,30.1924843,-97.7691438
11051,30.2670179,-97.7307426
11052,30.2144408,-97.7508208
11053,30.2388868,-97.7621975
11054,30.3052753,-97.6534207
11055,30.3761787,-97.6903786
11056,30.2183447,-97.7500577
11057,30.1792537,-97.7466519
11058,30.2809285,-97.6711141
11059,30.4315532,-97.7593939
11060,30.3624754,-97.6916866
11061,30.2221514,-97.7936573
11062,30.3439192,-97.7521048
11063,30.3078006,-97.7575498
11064,30.3674538,-97.7014558
11065,30.3084101,-97.7573624
11066,30.4636427,-97.7539393
11067,30.1654333,-97.7998795
11068,30.3674821,-97.7008238
11069,30.2639495,-97.6785085
11070,30.3459207,-97.6959674
11071,30.1957553,-97.7829531
11072,30.2139908,-97.6553895
11073,30.1675185,-97.7784535
11074,30.2757506,-97.7199392
11075,30.4267626,-97.7535361
11076,30.3063598,-97.6993752
11077,30.2689257,-97.6699274
11078,30.460697,-97.7899223
11079,30.2819757,-97.6799617
11080,30.2083334,-97.7562026
11081,30.21197,-97.785508
11082,30.2731508,-97.733559
11083,30.3814414,-97.6874999
11084,30.3156159,-97.7367643
11085,30.3439517,-97.7150411
11086,30.2978244,-97.6618558
11087,30.2738084,-97.7433548
11088,30.1930525,-97.7439428
11089,30.1998914,-97.79511
11090,30.2734774,-97.7433066
11091,30.3334355,-97.6995302
11092,30.3298884,-97.6939612
11093,30.1955424,-97.7777948
11094,30.1848569,-97.6868043
11095,30.3370068,-97.7389884
11096,30.2790639,-97.6996066
11097,30.3229323,-97.6944843
11098,30.3091198,-97.7150098
11099,30.3629194,-97.7005678
11100,30.3652937,-97.6961862
11101,30.1858145,-97.745077
11102,30.3022309,-97.6609477
11103,30.4151901,-97.7332888
11104,30.2342946,-97.8490708
11105,30.4105964,-97.7006175
11106,30.3330252,-97.7307598
11107,30.3400163,-97.6801411
11108,30.1970379,-97.767443
11109,30.2357468,-97.7395958
11110,30.2225061,-97.7646921
11112,30.2331319,-97.7115333
11113,30.3095582,-97.7413175
11114,30.2318029,-97.7593771
11115,30.1830542,-97.7619197
11116,30.2899586,-97.7270689
11118,30.2557411,-97.7360173
11119,30.1937143,-97.7786631
11120,30.2537903,-97.6800107
11121,30.3156291,-97.7558192
11122,30.2937562,-97.7580546
11123,30.2626004,-97.7550709
11124,30.1936874,-97.7557764
11125,30.17654,-97.7942323
11126,30.338856,-97.7187213
11127,30.3703172,-97.7073694
11128,30.2382047,-97.7545375
11129,30.3700798,-97.693927
11130,30.3656471,-97.6966523
11131,30.394457,-97.7058585
11132,30.3552439,-97.6755455
11133,30.251383,-97.7364862
11134,30.3011688,-97.6447484
11135,30.2113171,-97.8150698
11136,30.357058,-97.7142604
11137,30.2690038,-97.7441839
11138,30.3544222,-97.674252
11139,30.3259154,-97.5801129
11140,30.2273057,-97.7700531
11142,30.3378655,-97.6024566
11143,30.2331486,-97.7347561
11144,30.3966809,-97.7321223
11145,30.3604423,-97.6995507
11146,30.3119678,-97.6797647
11147,30.3666766,-97.6958915
11148,30.1884266,-97.6865197
11149,30.2345862,-97.7318731
11151,30.3665563,-97.6112771
11152,30.2816801,-97.6818934
11153,30.3733274,-97.6916241
11154,30.3622924,-97.6856084
11155,30.2649665,-97.7077063
11156,30.2841913,-97.7082165
11157,30.2091724,-97.6459566
11158,30.277127,-97.7596802
11159,30.3126365,-97.6508388
11160,30.3706744,-97.6123409
11161,30.2094748,-97.7729297
11162,30.3230341,-97.7527174
11163,30.2778166,-97.6957968
11164,30.1676398,-97.7886834
11165,30.3732053,-97.7199026
11166,30.2902026,-97.7228408
11167,30.3714179,-97.6942647
11168,30.3606994,-97.7299242
11169,30.1576272,-97.7897224
11170,30.2852925,-97.7264564
11171,30.2070916,-97.7739618
11172,30.3568075,-97.7034969
11173,30.422112,-97.7999406
11174,30.3312368,-97.6951989
11175,30.4213147,-97.7465986
11176,30.3501695,-97.7024982
11177,30.2110094,-97.8621016
11179,30.2913356,-97.706409
11180,30.3034156,-97.7577842
11181,30.3908996,-97.709569
11182,30.4493327,-97.8087451
11183,30.3625156,-97.6921676
11184,30.2034262,-97.7844794
11185,30.2848611,-97.6919567
11186,30.2337,-97.7252137
